Tokenizer	HEBREW (spaced)	DEVANAGARI (spaced)	HANGUL (spaced)	GUJARATI (spaced)	CYRILLIC (inner)	CYRILLIC (spaced)	LATIN (spaced)	ORIYA (spaced)	GURMUKHI (spaced)	CJK (spaced)	LATIN (inner)	CJK (inner)	GREEK (inner)	TAMIL (inner)	HANGUL (char)	KANNADA (inner)	BENGALI (inner)	TAMIL (spaced)	GREEK (spaced)	KANNADA (spaced)	TELUGU (inner)	MALAYALAM (inner)	BENGALI (spaced)	CJK (char)	THAI (inner)	ARABIC (inner)	TELUGU (spaced)	MALAYALAM (spaced)	ARABIC (spaced)	HEBREW (inner)	DEVANAGARI (inner)	Other
Qtok	0.46	2.1	0.94	0.72	2.69	4.4	33.92	0.55	0.7	0.64	22.38	8.32	0.63	0.49	0.55	0.55	0.73	0.71	0.89	0.69	0.59	0.57	1.35	2.27	0.63	1.63	0.7	0.54	3.2	0.46	1.13	3.87
llama-2	0.0	0.0	0.0	0.0	4.66	4.82	48.58	0.0	0.0	0.0	36.5	0.0	0.0	0.0	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72
mistral	0.0	0.0	0.0	0.0	2.98	2.44	48.97	0.0	0.0	0.0	36.56	0.01	0.0	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85	0.0	0.0	0.0	0.0	0.01	0.0	0.0	3.04
mixtral	0.0	0.0	0.0	0.0	2.98	2.44	48.97	0.0	0.0	0.0	36.56	0.01	0.0	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85	0.0	0.0	0.0	0.0	0.01	0.0	0.0	3.04
pythia	0.02	0.01	0.0	0.0	0.49	0.24	60.18	0.0	0.0	0.0	36.92	0.02	0.18	0.0	0.05	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.67	0.0	0.05	0.0	0.0	0.06	0.0	0.0	0.93
yi-34b	0.0	0.0	0.0	0.0	1.01	0.76	37.88	0.0	0.0	0.11	25.4	28.01	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
falcon	0.0	0.0	0.0	0.0	0.03	0.02	64.62	0.0	0.0	0.0	32.78	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18
jamba	0.55	0.0	0.01	0.0	0.13	0.07	61.93	0.0	0.0	0.0	32.0	0.08	0.0	0.0	0.49	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.79	0.0	0.71	0.0	0.0	0.57	0.6	0.0	1.05
deepseek	0.0	0.0	0.0	0.0	2.88	4.55	44.49	0.0	0.0	0.0	28.94	15.24	0.03	0.0	0.02	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	3.58	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.23
dbrx	0.01	0.01	0.18	0.0	0.56	0.37	58.19	0.0	0.0	0.11	38.61	0.28	0.0	0.0	0.18	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.76	0.02	0.04	0.0	0.0	0.05	0.0	0.0	0.61
llama-3	0.01	0.33	1.16	0.0	2.67	3.78	47.71	0.0	0.0	0.51	30.7	1.34	0.85	0.0	0.62	0.0	0.0	0.0	0.48	0.0	0.0	0.0	0.0	2.36	1.15	1.41	0.0	0.0	2.26	0.0	0.57	2.07
qwen	1.06	0.0	0.55	0.0	1.41	1.84	37.58	0.0	0.0	0.06	24.02	13.59	0.0	0.0	2.16	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	7.48	1.99	1.78	0.0	0.0	1.11	1.54	0.0	3.76
command-r	0.68	0.17	1.61	0.0	3.4	6.83	46.82	0.0	0.0	0.17	24.39	5.59	1.24	0.0	0.32	0.0	0.0	0.0	1.83	0.0	0.0	0.0	0.0	1.81	0.0	1.02	0.0	0.0	1.66	0.23	0.16	2.02
gemma	0.23	0.31	0.22	0.02	2.39	2.94	44.06	0.0	0.02	1.03	32.23	3.92	0.28	0.07	0.7	0.02	0.05	0.03	0.18	0.01	0.04	0.03	0.03	4.06	0.39	0.95	0.02	0.01	1.46	0.28	0.27	3.74
gpt2	0.0	0.0	0.0	0.0	0.0	0.0	68.07	0.0	0.0	0.01	31.43	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.39
llama31_8b	0.01	0.33	1.16	0.0	2.67	3.78	47.71	0.0	0.0	0.51	30.7	1.34	0.85	0.0	0.62	0.0	0.0	0.0	0.48	0.0	0.0	0.0	0.0	2.36	1.15	1.41	0.0	0.0	2.26	0.0	0.57	2.07
qwen25	1.06	0.0	0.55	0.0	1.41	1.84	37.58	0.0	0.0	0.06	24.02	13.59	0.0	0.0	2.16	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	7.48	1.99	1.78	0.0	0.0	1.11	1.54	0.0	3.76
gemma2_9b	0.23	0.31	0.22	0.02	2.39	2.94	44.06	0.0	0.02	1.03	32.23	3.92	0.28	0.07	0.7	0.02	0.05	0.03	0.18	0.01	0.04	0.03	0.03	4.06	0.39	0.95	0.02	0.01	1.46	0.28	0.27	3.74
mistral_7b_v03	0.0	0.0	0.0	0.0	2.98	2.44	48.97	0.0	0.0	0.0	36.56	0.01	0.0	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85	0.0	0.0	0.0	0.0	0.01	0.0	0.0	3.04
mistral_nemo	0.38	0.7	2.48	0.05	2.59	3.9	47.09	0.0	0.05	0.2	22.15	1.33	0.67	0.24	0.57	0.28	0.34	0.18	0.57	0.15	0.36	0.2	0.31	1.38	0.34	2.39	0.37	0.08	5.57	0.41	0.55	4.13
phi3_mini	0.0	0.0	0.0	0.0	4.66	4.82	48.58	0.0	0.0	0.0	36.5	0.0	0.0	0.0	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72
phi4	0.01	0.01	0.18	0.0	0.56	0.37	58.19	0.0	0.0	0.11	38.61	0.28	0.0	0.0	0.18	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.76	0.02	0.04	0.0	0.0	0.05	0.0	0.0	0.61
yi15_9b	0.0	0.0	0.0	0.0	1.01	0.76	37.88	0.0	0.0	0.11	25.4	28.01	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
falcon_7b	0.0	0.0	0.0	0.0	0.03	0.02	64.62	0.0	0.0	0.0	32.78	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18
bloom_7b1	0.01	4.75	0.0	1.65	0.19	0.09	32.38	1.26	1.59	0.53	14.7	9.95	0.03	1.12	0.13	1.26	1.67	1.62	0.02	1.57	1.33	1.3	3.08	2.25	0.0	2.8	1.57	1.24	6.31	0.01	2.43	3.16
stablelm2_12b	0.01	0.01	0.18	0.0	0.56	0.37	58.19	0.0	0.0	0.11	38.61	0.28	0.0	0.0	0.18	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.76	0.02	0.04	0.0	0.0	0.05	0.0	0.0	0.61
olmo2_7b	0.01	0.01	0.18	0.0	0.56	0.37	58.19	0.0	0.0	0.11	38.61	0.28	0.0	0.0	0.18	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.76	0.02	0.04	0.0	0.0	0.05	0.0	0.0	0.61
smollm2_17b	0.0	0.0	0.0	0.0	0.06	0.03	66.68	0.0	0.0	0.0	32.65	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.32
qwen3_8b	1.06	0.0	0.55	0.0	1.41	1.84	37.58	0.0	0.0	0.06	24.02	13.59	0.0	0.0	2.16	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	7.48	1.99	1.78	0.0	0.0	1.11	1.54	0.0	3.76
deepseek_v3	0.27	0.06	0.49	0.01	1.88	2.54	37.2	0.0	0.01	0.0	19.98	25.66	0.3	0.09	0.34	0.03	0.35	0.02	0.19	0.01	0.03	0.01	0.31	4.5	0.93	1.1	0.02	0.01	1.54	0.23	0.14	1.76
